0.000000 3591922201
0.002535 3591933823
0.002854 3591938203
0.003162 3591942583
0.003595 3591946963
0.004051 3591951343
0.004064 3591953533
0.004072 3591955723
0.004408 3591958643
0.004801 3591961563
0.004856 3591963753
0.005327 3591970323
0.005341 3591973243
0.005608 3591979813
0.005983 3591981926
0.008389 3592004566
0.008850 3592022153
0.009176 3592025073
0.009705 3592039522
0.010444 3592043373
0.010838 3592052133
0.011786 3592065273
0.012439 3592068193
0.012655 3592072573
0.013989 3592087173
0.014250 3592094473
0.014832 3592100313
0.015289 3592103233
0.015777 3592109073
0.016245 3592114913
0.016746 3592119293
0.017389 3592136813
0.018354 3592142653
0.020269 3592168933
0.021004 3592174773
0.021476 3592182073
0.022158 3592183533
0.022211 3592192293
0.022941 3592203973
0.023924 3592208353
0.024636 3592221493
0.025360 3592227333
0.025832 3592230253
0.026797 3592244853
0.027556 3592247773
0.028277 3592268213
0.029252 3592275513
0.029844 3592276973
0.029932 3592279893
0.032318 3592312013
0.033127 3592323693
0.033866 3592333913
0.034770 3592341213
0.035309 3592347053
0.035776 3592348513
0.035828 3592351433
0.036145 3592357273
0.036664 3592361653
0.036994 3592368953
0.037601 3592373333
0.037942 3592376253
0.038200 3592387933
0.039161 3592390853
0.039413 3592395233
0.039762 3592402533
0.040386 3592405453
0.040856 3592422973
0.042083 3592425893
0.042331 3592433193
0.042957 3592446333
0.044047 3592455093
0.045492 3592476993
0.046570 3592481373
0.046915 3592484293
0.047186 3592493053
0.047912 3592498893
0.048351 3592501813
0.048636 3592509113
0.049261 3592520793
0.050295 3592523713
0.050752 3592528093
0.051204 3592533933
0.052287 3592555833
0.053993 3592574813
0.054676 3592577733
0.055940 3592592333
0.056720 3592598173
0.057503 3592627826
0.059352 3592644893
0.060526 3592662413
0.061987 3592665333
0.062240 3592682853
0.064699 3592685773
0.064751 3592704258
0.065609 3592709133
0.066115 3592716433
0.066509 3592720813
0.066813 3592723733
0.067076 3592732493
0.067779 3592735413
0.068040 3592741253
0.068529 3592748553
0.069132 3592752933
0.069489 3592761693
0.070195 3592764613
0.070467 3592776293
0.071447 3592785053
0.072111 3592790893
0.072603 3592793813
0.072868 3592799653
0.073319 3592809873
0.074188 3592814253
0.074575 3592820093
0.075018 3592824473
0.075753 3592839073
0.076715 3592843453
0.076979 3592849293
0.078282 3592868273
0.079029 3592871193
0.079273 3592877033
0.080154 3592881413
0.080392 3592884333
0.080663 3592890173
0.082380 3592893093
0.082404 3592907693
0.082645 3592916453
0.084161 3592919373
0.084176 3592926673
0.084181 3592928133
0.084490 3592931053
0.085317 3592942733
0.085542 3592948573
0.086001 3592951493
0.086939 3592967553
0.087561 3592971933
0.087880 3592974853
0.088144 3592982153
0.088753 3592985073
0.089023 3592990913
0.089479 3592992373
0.089547 3592995293
0.089903 3593001133
0.090799 3593018653
0.091803 3593024493
0.092260 3593027413
0.092511 3593036173
0.093253 3593042013
0.094201 3593053693
0.094733 3593056613
0.095185 3593068293
0.096874 3593085813
0.097336 3593088733
0.097644 3593094573
0.098244 3593097493
0.098579 3593106253
0.099028 3593109173
0.100022 3593123773
0.101238 3593144213
0.102220 3593148593
0.102569 3593150053
0.103652 3593164653
0.103930 3593173413
0.104662 3593176333
0.104905 3593185093
0.105606 3593188013
0.105863 3593193853
0.106304 3593201153
0.106922 3593205533
0.107273 3593212833
0.107906 3593217213
0.108252 3593223053
0.109708 3593237653
0.109939 3593246413
0.110700 3593256633
0.111556 3593258093
0.111587 3593261013
0.111868 3593265393
0.112585 3593272693
0.113194 3593279993
0.113807 3593287293
0.114412 3593298973
0.115067 3593301893
0.116011 3593313573
0.116988 3593328173
0.118210 3593339853
0.119646 3593363213
0.120386 3593369053
0.120840 3593371973
0.121081 3593380733
0.121831 3593392413
0.123763 3593415773
0.124736 3593418693
0.124964 3593427453
0.125710 3593434753
0.126881 3593444973
0.127179 3593446433
0.127590 3593450813
0.128005 3593456653
0.129084 3593471253
0.129349 3593480013
0.130056 3593482933
0.130527 3593488773
0.131509 3593503373
0.131985 3593506293
0.132457 3593519433
0.133326 3593520893
0.133391 3593529653
0.134326 3593532573
0.134641 3593544253
0.136261 3593548633
0.136273 3593554473
0.136276 3593561773
0.137121 3593567613
0.137351 3593571993
0.137711 3593577833
0.138207 3593580753
0.138439 3593588053
0.139016 3593590973
0.139260 3593595353
0.139644 3593601193
0.140087 3593608493
0.140699 3593611413
0.140961 3593618713
0.141557 3593620173
0.141634 3593626013
0.143029 3593637693
0.143188 3593646453
0.143863 3593647913
0.144001 3593650833
0.144223 3593655213
0.144575 3593658133
0.144820 3593666893
0.146524 3593687333
0.147261 3593697553
0.148135 3593703393
0.149052 3593713613
0.149398 3593716533
0.150392 3593728213
0.150667 3593735513
0.151256 3593736973
0.151363 3593739893
0.151607 3593747193
0.152852 3593757413
0.153316 3593774933
0.154543 3593777853
0.154976 3593786613
0.155522 3593790993
0.155854 3593792453
0.156254 3593795373
0.156296 3593799753
0.156605 3593801213
0.156679 3593804133
0.157169 3593817273
0.158047 3593818733
0.158199 3593824573
0.158619 3593827493
0.158879 3593828953
0.158966 3593834793
0.159486 3593837713
0.160592 3593853773
0.161044 3593856693
0.161298 3593861073
0.161658 3593866913
0.162165 3593869833
0.162395 3593877133
0.163016 3593881513
0.163348 3593887353
0.163842 3593890273
0.164323 3593899033
0.164798 3593901953
0.165925 3593918013
0.166546 3593922393
0.166777 3593925313
0.167013 3593932613
0.167606 3593935533
0.167878 3593941373
0.168333 3593942833
0.168427 3593945753
0.168713 3593951593
0.169170 3593954513
0.169421 3593961813
0.170039 3593964733
0.170279 3593969113
0.170621 3593974953
0.171097 3593977873
0.171349 3593986633
0.172100 3593992473
0.172571 3594001233
0.173290 3594004153
0.173771 3594009993
0.174607 3594018753
0.174774 3594021673
0.175289 3594027513
0.176206 3594039193
0.176476 3594045033
0.176954 3594047953
0.177429 3594056713
0.177898 3594059633
0.178890 3594074233
0.179335 3594077153
0.179591 3594082993
0.180556 3594091753
0.181044 3594099053
0.181410 3594100513
0.181534 3594103433
0.182258 3594115113
0.183466 3594125333
0.183743 3594135553
0.184423 3594138473
0.184715 3594144313
0.185200 3594151613
0.185771 3594155993
0.186121 3594163293
0.186727 3594167673
0.187088 3594173513
0.187631 3594176433
0.188057 3594182273
0.188667 3594188113
0.188809 3594191033
0.189509 3594205633
0.190342 3594207093
0.191141 3594211473
0.191151 3594223153
0.192340 3594233373
0.192593 3594237753
0.193560 3594249433
0.193889 3594252353
0.194144 3594258193
0.194672 3594259653
0.194748 3594262573
0.194989 3594264033
0.195743 3594277173
0.196180 3594278633
0.196247 3594281553
0.196523 3594285933
0.197252 3594297613
0.197869 3594300533
0.198722 3594312213
0.199091 3594313673
0.199160 3594319513
0.199684 3594322433
0.200547 3594331193
0.201277 3594342873
0.202220 3594357473
0.202837 3594360393
0.203084 3594364773
0.203446 3594366233
0.203587 3594369153
0.204417 3594377913
0.205211 3594392513
0.205883 3594395433
0.205981 3594396893
0.206081 3594401273
0.206464 3594407113
0.206981 3594410033
0.207208 3594414413
0.207958 3594421713
0.208417 3594429013
0.208794 3594430473
0.208871 3594433393
0.209608 3594446533
0.210828 3594456753
0.211680 3594469893
0.212176 3594471353
0.212270 3594477193
0.212771 3594480113
0.213252 3594490333
0.213883 3594494713
0.214213 3594497633
0.214695 3594506393
0.215184 3594509313
0.215688 3594518073
0.216169 3594522453
0.217038 3594531213
0.217748 3594538513
0.217944 3594541433
0.218177 3594545813
0.218973 3594557493
0.219453 3594558953
0.219542 3594561873
0.220308 3594569173
0.220555 3594573553
0.221056 3594582313
0.221481 3594585233
0.221971 3594591073
0.222454 3594596913
0.222714 3594598373
0.223063 3594605673
0.224178 3594608593
0.224222 3594617353
0.226613 3594629033
0.226670 3594637793
0.226679 3594648013
0.227946 3594659693
0.228004 3594664073
0.228616 3594666993
0.229073 3594675753
0.229534 3594684513
0.230211 3594685973
0.230234 3594690353
0.230959 3594697653
0.231143 3594700573
0.231617 3594707873
0.232534 3594719553
0.232924 3594722473
0.233396 3594728313
0.234083 3594737073
0.234351 3594741453
0.234702 3594742913
0.234853 3594745833
0.235327 3594750213
0.235586 3594754593
0.236273 3594766273
0.236777 3594767733
0.236994 3594775033
0.237475 3594777953
0.237737 3594779413
0.238316 3594788173
0.239060 3594799853
0.239543 3594804233
0.239928 3594805693
0.240166 3594811533
0.240989 3594818833
0.241150 3594821753
0.241844 3594829053
0.242010 3594833433
0.242853 3594842193
0.243529 3594850953
0.244025 3594859713
0.246477 3594869933
0.246494 3594877233
0.246499 3594884533
0.246813 3594887453
0.247344 3594894753
0.247424 3594897673
0.248131 3594906433
0.248861 3594913733
0.248995 3594916653
0.249241 3594921033
0.250067 3594929793
0.250830 3594938553
0.251527 3594950233
0.252085 3594953153
0.252495 3594961913
0.253459 3594970673
0.253951 3594979433
0.254929 3594991113
0.255884 3594999873
0.256628 3595008633
0.257117 3595017393
0.258054 3595026153
0.258564 3595034913
0.259536 3595043673
0.260267 3595050973
0.260478 3595055353
0.261209 3595067033
0.262204 3595077253
0.263033 3595087473
0.263390 3595090393
0.264118 3595102073
0.264632 3595103533
0.264700 3595107913
0.265564 3595115213
0.265740 3595119593
0.266538 3595128353
0.267279 3595140033
0.267766 3595142953
0.268485 3595154633
0.268996 3595157553
0.269227 3595159013
0.269890 3595170693
0.270307 3595173613
0.270560 3595175073
0.271154 3595185293
0.271920 3595195513
0.272840 3595204273
0.273592 3595211573
0.273728 3595214493
0.273956 3595215953
0.274553 3595227633
0.275051 3595229093
0.275263 3595233473
0.275877 3595243693
