0.000065 1384292796
0.001145 1384292796
0.001171 1384294256
0.001230 1384295716
0.001249 1384297176
0.001293 1384298636
0.001308 1384300096
0.001352 1384301556
0.001367 1384303016
0.001415 1384304476
0.001434 1384305936
0.169446 1384307396
0.169493 1384308856
0.169601 1384310316
0.169621 1384311776
0.169679 1384313236
0.169698 1384314696
0.169747 1384316156
0.169765 1384317616
0.169815 1384319076
0.169838 1384320536
0.169922 1384321996
0.169953 1384323456
0.170000 1384324916
0.170024 1384326376
0.170098 1384327836
0.170116 1384329296
0.170193 1384330756
0.170212 1384332216
0.170268 1384333676
0.170289 1384335136
0.325350 1384336596
0.325398 1384338056
0.331727 1384339516
0.331749 1384340976
0.331810 1384342436
0.331822 1384343896
0.331860 1384345356
0.331892 1384346816
0.331906 1384348276
0.331946 1384349736
0.331969 1384351196
0.331994 1384352656
0.332049 1384354116
0.332064 1384355576
0.332099 1384357036
0.332114 1384358496
0.332138 1384359956
0.332168 1384361416
0.332182 1384362876
0.332212 1384364336
0.332226 1384365796
0.332254 1384367256
0.332268 1384368716
0.332312 1384370176
0.332327 1384371636
0.332352 1384373096
0.332377 1384374556
0.332402 1384376016
0.332431 1384377476
0.332470 1384378936
0.332484 1384380396
0.332599 1384381856
0.332677 1384383316
0.332736 1384384776
0.332795 1384386236
0.332862 1384387696
0.332922 1384389156
0.332988 1384390616
0.333050 1384392076
0.333114 1384393536
0.480020 1384394996
0.480064 1384396456
0.480131 1384397916
0.480148 1384399376
0.480180 1384400836
0.480195 1384402296
0.480240 1384403756
0.480256 1384405216
0.482205 1384406676
0.482223 1384408136
0.482271 1384409596
0.482288 1384411056
0.487778 1384412516
0.487862 1384413976
0.491417 1384415436
0.491437 1384416896
0.491502 1384418356
0.491523 1384419816
0.491575 1384421276
0.491612 1384422736
0.491666 1384424196
0.491682 1384425656
0.491734 1384427116
0.491783 1384428576
0.491836 1384430036
0.491853 1384431496
0.491898 1384432956
0.491925 1384434416
0.491944 1384435876
0.491969 1384437336
0.491985 1384438796
0.491999 1384440256
0.492030 1384441716
0.492064 1384443176
0.492090 1384444636
0.492115 1384446096
0.492139 1384447556
0.492652 1384449016
0.492671 1384450476
0.492712 1384451936
0.492727 1384453396
0.492759 1384454856
0.492774 1384456316
0.492795 1384457776
0.492839 1384459236
0.492855 1384460696
0.492879 1384462156
0.492893 1384463616
0.492916 1384465076
0.492930 1384466536
0.492961 1384467996
0.492977 1384469456
0.493005 1384470916
0.493025 1384472376
0.493047 1384473836
0.493065 1384475296
0.493089 1384476756
0.493120 1384478216
0.493138 1384479676
0.494685 1384481136
0.494705 1384482596
0.494894 1384484056
0.494912 1384485516
0.494942 1384486976
0.494958 1384488436
0.494979 1384489896
0.495002 1384491356
0.495020 1384492816
0.495045 1384494276
0.495077 1384495736
0.495113 1384497196
0.495128 1384498656
0.495158 1384500116
0.495174 1384501576
0.495242 1384503036
0.495261 1384504496
0.495319 1384505956
0.495336 1384507416
0.495369 1384508876
0.495384 1384510336
0.640205 1384511796
0.640257 1384513256
0.640312 1384514716
0.640328 1384516176
0.640363 1384517636
0.640377 1384519096
0.640431 1384520556
0.640447 1384522016
0.640491 1384523476
0.640506 1384524936
0.640552 1384526396
0.640569 1384527856
0.641798 1384529316
0.641814 1384530776
0.641847 1384532236
0.641879 1384533696
0.641894 1384535156
0.641922 1384536616
0.641947 1384538076
0.641978 1384539536
0.642004 1384540996
0.642028 1384542456
0.642051 1384543916
0.642068 1384545376
0.643999 1384546836
0.644016 1384548296
0.651684 1384549756
0.651707 1384551216
0.651745 1384552676
0.651760 1384554136
0.651806 1384555596
0.651821 1384557056
0.652893 1384558516
0.652910 1384559976
0.652970 1384561436
0.652986 1384562896
0.653049 1384564356
0.653064 1384565816
0.653104 1384567276
0.653124 1384568736
0.653174 1384570196
0.653230 1384571656
0.653245 1384573116
0.653283 1384574576
0.653298 1384576036
0.653321 1384577496
0.653335 1384578956
0.653374 1384580416
0.653389 1384581876
0.653418 1384583336
0.653432 1384584796
0.653466 1384586256
0.653481 1384587716
0.653531 1384589176
0.653546 1384590636
0.653573 1384592096
0.653587 1384593556
0.653627 1384595016
0.653641 1384596476
0.653678 1384597936
0.653692 1384599396
0.653718 1384600856
0.653731 1384602316
0.653748 1384603776
0.653773 1384605236
0.653805 1384606696
0.653819 1384608156
0.653867 1384609616
0.653881 1384611076
0.653898 1384612536
0.653914 1384613996
0.653947 1384615456
0.653961 1384616916
0.653982 1384618376
0.654012 1384619836
0.654026 1384621296
0.654069 1384622756
0.654083 1384624216
0.654108 1384625676
0.654122 1384627136
0.654146 1384628596
0.654170 1384630056
0.654195 1384631516
0.654228 1384632976
0.654242 1384634436
0.654293 1384635896
0.654308 1384637356
0.654340 1384638816
0.654358 1384640276
0.654382 1384641736
0.654405 1384643196
0.654442 1384644656
0.654461 1384646116
0.654498 1384647576
0.654512 1384649036
0.654538 1384650496
0.654552 1384651956
0.654604 1384653416
0.654618 1384654876
0.654671 1384656336
0.654686 1384657796
0.654706 1384659256
0.654730 1384660716
0.654752 1384662176
0.654770 1384663636
0.654786 1384665096
0.654804 1384666556
0.654820 1384668016
0.654846 1384669476
0.654866 1384670936
0.654881 1384672396
0.654899 1384673856
0.654914 1384675316
0.654938 1384676776
0.654957 1384678236
0.654978 1384679696
0.655001 1384681156
0.655033 1384682616
0.655064 1384684076
0.655111 1384685536
0.655127 1384686996
0.655170 1384688456
0.655185 1384689916
0.655211 1384691376
0.655231 1384692836
0.655252 1384694296
0.655271 1384695756
0.655304 1384697216
0.655319 1384698676
0.655355 1384700136
0.655370 1384701596
0.655394 1384703056
0.655412 1384704516
0.655451 1384705976
0.655482 1384707436
0.655496 1384708896
0.655518 1384710356
0.655537 1384711816
0.655554 1384713276
0.655578 1384714736
0.655607 1384716196
0.655625 1384717656
0.655649 1384719116
0.655673 1384720576
0.655710 1384722036
0.655725 1384723496
0.655747 1384724956
0.655773 1384726416
0.655808 1384727876
0.655822 1384729336
0.655850 1384730796
0.655880 1384732256
0.656670 1384733716
0.656688 1384735176
0.656746 1384736636
0.656762 1384738096
0.656834 1384739556
0.656848 1384741016
0.656896 1384742476
0.656911 1384743936
0.800299 1384745396
0.800332 1384746856
0.800363 1384748316
0.800389 1384749776
0.800414 1384751236
0.800439 1384752696
0.800480 1384754156
0.800495 1384755616
