0.10000 1161296.00000000
0.20000 1210528.00000000
0.30000 1209080.00000000
0.40000 1196048.00000000
0.50000 1193152.00000000
0.60000 1193152.00000000
0.70000 1194600.00000000
0.80000 1193152.00000000
0.90000 1193152.00000000
1.00000 1196048.00000000
1.10000 1194600.00000000
1.20000 1193152.00000000
1.30000 1190256.00000000
1.40000 1198944.00000000
1.50000 1190256.00000000
1.60000 1191704.00000000
1.70000 1197496.00000000
1.80000 1197496.00000000
1.90000 1196048.00000000
2.00000 1190256.00000000
2.10000 1203288.00000000
2.20000 1185912.00000000
2.30000 1196048.00000000
2.40000 1191704.00000000
2.50000 1200392.00000000
2.60000 1191704.00000000
2.70000 1193152.00000000
2.80000 1196048.00000000
2.90000 1194600.00000000
3.00000 1190256.00000000
3.10000 1194600.00000000
3.20000 1197496.00000000
3.30000 1197496.00000000
3.40000 1194600.00000000
3.50000 1191704.00000000
3.60000 1198944.00000000
3.70000 1194600.00000000
3.80000 1191704.00000000
3.90000 1197496.00000000
4.00000 1185912.00000000
4.10000 1193152.00000000
4.20000 1200392.00000000
4.30000 1187360.00000000
4.40000 1198944.00000000
4.50000 1193152.00000000
4.60000 1188808.00000000
4.70000 1198944.00000000
4.80000 1197496.00000000
4.90000 1191704.00000000
5.00000 1193152.00000000
5.10000 1193152.00000000
5.20000 1191704.00000000
5.30000 1198944.00000000
5.40000 1187360.00000000
5.50000 1196048.00000000
5.60000 1190256.00000000
5.70000 1197496.00000000
5.80000 1190256.00000000
5.90000 1197496.00000000
6.00000 1191704.00000000
6.10000 1194600.00000000
6.20000 1193152.00000000
6.30000 1187360.00000000
6.40000 1200392.00000000
6.50000 1194600.00000000
6.60000 1194600.00000000
6.70000 1194600.00000000
6.80000 1193152.00000000
6.90000 1194600.00000000
7.00000 1193152.00000000
7.10000 1193152.00000000
7.20000 1196048.00000000
7.30000 1191704.00000000
7.40000 1197496.00000000
7.50000 1190256.00000000
7.60000 1193152.00000000
7.70000 1193152.00000000
7.80000 1191704.00000000
7.90000 1197496.00000000
8.00000 1193152.00000000
8.10000 1194600.00000000
8.20000 1191704.00000000
8.30000 1197496.00000000
8.40000 1190256.00000000
8.50000 1198944.00000000
8.60000 1197496.00000000
8.70000 1184464.00000000
