1.00000 909344.00000000
2.00000 3482440.00000000
3.00000 3473752.00000000
4.00000 4063088.00000000
5.00000 4803016.00000000
6.00000 4782744.00000000
7.00000 4762472.00000000
8.00000 4588712.00000000
9.00000 4600296.00000000
10.00000 4607536.00000000
11.00000 4685728.00000000
12.00000 4483008.00000000
13.00000 4385992.00000000
14.00000 4522104.00000000
15.00000 4620568.00000000
16.00000 4294768.00000000
17.00000 4788536.00000000
18.00000 4226712.00000000
19.00000 4607536.00000000
20.00000 4577128.00000000
21.00000 4685728.00000000
22.00000 4380200.00000000
23.00000 4527896.00000000
24.00000 4559752.00000000
