0.03964 0.00384
0.16310 0.01235
3.86687 0.37038
3.94502 0.00782
5.24138 0.12964
5.24705 0.00057
5.25081 0.00038
5.25458 0.00038
5.25803 0.00035
5.26158 0.00035
5.26520 0.00036
5.26908 0.00039
5.27295 0.00039
5.27746 0.00045
5.28147 0.00040
5.28483 0.00034
5.28761 0.00028
5.29113 0.00035
5.29453 0.00034
5.29790 0.00034
5.30108 0.00032
5.30544 0.00044
5.30910 0.00037
5.31229 0.00032
5.31573 0.00034
5.31902 0.00033
5.32248 0.00035
5.32575 0.00033
5.32903 0.00033
5.33325 0.00042
5.33812 0.00049
5.34146 0.00033
5.34498 0.00035
5.34858 0.00036
5.35262 0.00040
5.35696 0.00043
5.36094 0.00040
5.36567 0.00047
5.36922 0.00036
5.37315 0.00039
5.37610 0.00030
5.37997 0.00039
5.38375 0.00038
5.38809 0.00043
5.39197 0.00039
5.39668 0.00047
5.40129 0.00046
5.40432 0.00030
5.40880 0.00045
5.41203 0.00032
5.41659 0.00046
5.42026 0.00037
5.42395 0.00037
5.42738 0.00034
5.43036 0.00030
5.43460 0.00042
5.43810 0.00035
5.44187 0.00038
5.44611 0.00042
5.44914 0.00030
5.45180 0.00027
5.45645 0.00046
5.45928 0.00028
5.46198 0.00027
5.46597 0.00040
5.46909 0.00031
5.47227 0.00032
5.47578 0.00035
5.47895 0.00032
5.48292 0.00040
5.48632 0.00034
5.49093 0.00046
5.49477 0.00038
5.49847 0.00037
5.50195 0.00035
5.50581 0.00039
5.50921 0.00034
5.51327 0.00041
5.51708 0.00038
5.52030 0.00032
5.52471 0.00044
5.52752 0.00028
5.53112 0.00036
5.53391 0.00028
5.53719 0.00033
5.54082 0.00036
5.54361 0.00028
5.54686 0.00033
5.55016 0.00033
5.55349 0.00033
5.55714 0.00037
5.56106 0.00039
5.56538 0.00043
5.56952 0.00041
5.57350 0.00040
5.57754 0.00040
5.58155 0.00040
5.58523 0.00037
5.58856 0.00033
5.59219 0.00036
5.59616 0.00040
5.59990 0.00037
5.60426 0.00044
5.60736 0.00031
5.61131 0.00040
5.61642 0.00051
5.61896 0.00025
5.62429 0.00053
5.62843 0.00041
5.63149 0.00031
5.63421 0.00027
5.63748 0.00033
5.64177 0.00043
5.64534 0.00036
5.64794 0.00026
